oai:ecommons.cornell.edu:1813/3340,Style sheet for GloPAD Video Project Explanation Web page,Just a .css style sheet to get the index html page to display correctly.,,text/plain,Software
oai:ecommons.cornell.edu:1813/3437,Dynamic Modeling Of Tree Growth And Energy Use In A Nursery Greenhouse Using Matlab And Simulink,"The purpose of this project was to create a process-based model of a tree seedling nursery as an aid to greenhouse operators concerned about energy management.  This model termed GUESS, Greenhouse Use of Energy & Seedling Simulator, integrates a lumped parameter heat&mass transfer model of the greenhouse envelope with a process based model of the crop canopy, allowing the user to simultaneously assess the cost of production decisions alongside the impacts upon the health and growth of the crop.",,application/pdf,Software
oai:ecommons.cornell.edu:1813/3505,IDL's utils,"Collection of IDL routines.  This is version 0.16 of the 'utils' package.  The package provides routines to read and convolve data files, to make plotting windows user-interactive, and to resample arrays in different coordinates, among others.",,application/octet-stream,Software
oai:ecommons.cornell.edu:1813/3506,Transit v3.3,"Transit produces a theoretical modulation spectrum for a transiting planet, using the radiative transfer physics described in Patricio Rojo's Ph.D. Dissertation (2007). The code, written in C, is available under the GNU General Public License.",Check for the most recent release of transit at: http://www.das.uchile.cl/~pato/sw/,application/octet-stream,Software
oai:ecommons.cornell.edu:1813/3507,A Method to Remove Fringes from Images using Wavelets (with IDL's defringeflat v1.5.5),We have developed a new method that uses wavelet analysis to remove interference fringe patterns from images. This method is particularly useful for flat fields in the common case where fringes vary between the calibration and object data. We analyze the efficacy of this method by creating fake flats with fictitious fringes and removing the fringes. We find that the method removes 90% of the fringe pattern if its amplitude is equal to the random noise level and 60% if the fringe amplitude is ~1/10 of the noise level.  We also present examples using real flat-field frames. Version 1.5.5 of a routine written in IDL that implements this algorithm is available from the authors and as an attachment to this paper.,Check for the most recent release of the accompanying software at: http://www.das.uchile.cl/~pato/sw/,application/octet-stream,Software
oai:ecommons.cornell.edu:1813/3508,IDL's datareduction v0.23,The routines in this package are intended to reduce spectral data as described in Patricio Rojo's Ph.D. dissertation (2007).  All routines are available under the GNU General Public License. Users are responsible for the scientific content of the result they obtain after using these routines.,The routines were created specifically for the particular VLT dataset described in the dissertation and might not work for other datasets. Check for the most recent release of IDL's datareduction at: http://www.das.uchile.cl/~pato/sw/,application/octet-stream,Software
oai:ecommons.cornell.edu:1813/21910,ALSIM 1 (Level 1) Users' Manual,"ALSIM 1 (Level 1) is a dynamic computer simulation model of alfalfa (Medicago sativa L.) growth and management written in CSMP.  Condition of the crop at the start of simulation, dates of cutting, and solar radiation and average air temperature data are needed as input.  The model predicts yield of hay and growth curves for leaves, stems, basal buds, and total nonstructural carbohydrates of the taproots (TNC) with time steps of one day.  Following a simulated harvest, the model overestimates top growth and underestimates TNC levels, apparently because of insufficient understanding of the regrowth processes.  The most significant contribution of the model is the identification of the importance of and need for research in the area of regrowth physiology.  A discussion of model performance, instructions on how to use the model, and examples of simulation runs are included in the report.",,,Software
oai:ecommons.cornell.edu:1813/34494,NSDL Expert Voices,"ExpertVoices was built on the open source multi-user WordPress blogging system to encourage STEM conversations among scientists, teachers and students. The NSDL ExpertVoices plugins integrated with the repository via the NSDL Data Repository services. In addition to NSDL single-signon, the extensions allowed experts to create context for resources to enhance discovery, selection, annotation, and use.  The code for the plugins is attached to this record for download.  There is also a link to a small selection of archived blogs.","NSDL Project Archive links:
http://nsdl.library.cornell.edu/code/#tools 
http://nsdl.library.cornell.edu/websites/expertvoices",,Software
oai:ecommons.cornell.edu:1813/34495,NSDL Harvest Service,The Harvest Manager is used to administer the collections within the repository and communicates with the NSDL's ingest process to manage the automatic gathering and aggregation of OAI-PMH metadata from outside collectors. The harvested OAI records are used by the ingest process to construct metadata objects and resource representations within the repository.  The open source software for the harvest service is attached to this record and available to  download.,NSDL Project Archive link: http://nsdl.library.cornell.edu/code/#services,,Software
oai:ecommons.cornell.edu:1813/34496,NSDL Repository Service,"The NCore Repository uses Fedora open source repository software to model and manage digital objects such as resources, metadata, and agents. Fedora provides digital object and repository administrative functions as well as flexible, extensible views of the repository and its digital objects via web services. NCore Repository objects are maintained through an application programming interface (API) that allows controlled access to the objects within the repository.  The NSDL Data Repository open source software is attached to this record and available to download.",NSDL Project Archive link:  http://nsdl.library.cornell.edu/code/#services,,Software
oai:ecommons.cornell.edu:1813/34497,NSDL Search Service,"The Search Service allowed users to search for and find resources in the digital library. Search queries can access Dublin Core metadata stored in the NSDL Data Repository (or another NCore repository), or the text content of the resource web pages. It is based on the Lucene search engine and Nutch web search software. The open source software used for the search service is attached to this record and available to download.",,,Software
oai:ecommons.cornell.edu:1813/34498,NSDL EduPak,"EduPak version 1.0 is a lightweight version of the NCore open-source digital library platform specifically designed to meet the needs of national educational organizations and institutions focused on establishing specialized digital collections, conducting educational research, or providing students, teachers and instructors with discipline-oriented pedagogical products and tools that require basic technology for educational digital repositories. Built with NCore components, EduPak is an all-in-one, educational digital repository solution that provides a general platform for building digital libraries united by a common data model and interoperable applications. The EduPack open source software is attached to this record and available for download.",NSDL Project Archive link:  http://nsdl.library.cornell.edu/code/#tools,,Software
oai:ecommons.cornell.edu:1813/34499,NSDL Collection System,"The NCore Collection System (NCS) creates and manages collections of XML metadata or XML content within a data repository such as the NSDL Data Repository. The NCS is a flexible, XML schema-driven service that provides a full-featured metadata editor, collection workflow processes, and a role-based permission system in support of distributed and collaborative collections management. The NCS can support any metadata framework defined by an XML schema. As such, the NCS supports several metadata frameworks upon installation. These include NSDL’s metadata of nsdl_dc and the Digital Library for Earth System Education (DLESE) metadata of adn (for learning objects) and dlese_anno (for annotations, comments, reviews and educational standards).  The open source software for the NCS is attached to this record and available for download.",NSDL Project Archive link:  http//nsdl.library.cornell.edu/code/#tools,,Software
oai:ecommons.cornell.edu:1813/34500,NSDL Wiki,"Utilizing MediaWiki, NSDL’s Wiki provided a collaborative online environment where users could organize, create, and annotate resources. Vetted articles and referenced resources could then be added to the library from the Wiki for search and discovery as part of the NSDL collection of science, technology, engineering, and mathematics resources.  The code for the extensions is attached to this record for download.  There is also a link to the archived wiki content.",NSDL Project Archive links: http://nsdl.library.cornell.edu/code/#tools http://nsdl.library.cornell.edu/websites/wiki/,,Software
oai:ecommons.cornell.edu:1813/34501,NSDL OnRamp,"OnRamp is an extensible NSDL content and communications management system designed to bring editors, authors, reviewers, photographers and media specialists from scientific and educational communities together to create, manage and widely distribute science, technology, engineering and mathematics content. OnRamp is based  on Fez, and the OnFire extension to Fez. The entire code base is attached to this record and available for download.",NSDL Project Archive link:  http://nsdl.library.cornell.edu/code/#tools,,Software
oai:ecommons.cornell.edu:1813/34502,NSDL Strand Maps Service,"The Strand Map Service is a tool that illustrates connections between concepts as well as how concepts build upon one another across grade levels. The SMS is  is based on the strand maps developed by Project 2061 at the American Association for the Advancement of Science and published in the Atlas of Science Literacy, Volumes 1 and 2 (2001 and 2007, AAAS Project 2061 and the National Science Teachers Association). The software for the SMS is attached to this record and available for download.  There is also a link to a live version of the NSDL Science Literacy Maps.",NSDL Project Archive link: http://nsdl.library.cornell.edu/code/#tools   NSDL Science Literacy Maps http://strandmaps.nsdl.org/,,Software
oai:ecommons.cornell.edu:1813/34503,NSDL Developer Toolkits,NCore software developer toolkits was developed for tool and service builders as a one-stop package for finding and installing the necessary components to develop new NCore applications.  The software for the Developer Toolkit is attached to this record and available for download.,NDSL Project Archive link:  http://nsdl.library.cornell.edu/code/#tools,,Software
oai:ecommons.cornell.edu:1813/34504,NCore website,"NCore is the the NSDL open-source suite of tools and services used for creating production digital libraries, such as NSDL.org, repository systems, and content-rich STEM learning environments. A core function of the NSDL Technical Network Services (TNS) is to support, maintain, and extend this platform to meet the evolving needs of the NSDL and STEM communities. This record has the NCore website files attached to it.  There is also a link to the archived version the NCore website.",NSDL Project Archive link:  http://nsdl.library.cornell.edu/code/#websites  http://nsdl.library.cornell.edu/websites/ncore.html,,Software
oai:ecommons.cornell.edu:1813/34505,NSDL Technical Network services website,"The content and code for an NSDL organizational website with information about how to use the NSDL Technical Network Services (TNS) along with links to hands-on documentation and and use cases. This gateway web site connects NSDL communities of Pathways, projects, and partners to technical services and support for networked resource discovery, contribution, cataloging, harvest, and access to blogs, and wikis. This record has the TNS website files attached to it.  There is also a link to the archived version the TNS website.",NSDL Project Archive link:  http://nsdl.library.cornell.edu/code/#websites  http://nsdl.library.cornell.edu/websites/tns.html,,Software
