oai:ecommons.cornell.edu:1813/40819,Organic food and agriculture,,Previously hosted as part of Mann Library's Locale collection.,,Syllabus
oai:ecommons.cornell.edu:1813/40820,Agricultural marketing,,Contributing institution: University of Kentucky,,Syllabus
oai:ecommons.cornell.edu:1813/40821,Agroecosystems analysis,,Contributing institution: Iowa State University,,Syllabus
oai:ecommons.cornell.edu:1813/40822,Community food systems,,"Syllabus for University of Missouri's Agriculture 2215, Spring 2011",,Syllabus
oai:ecommons.cornell.edu:1813/40823,Agricultural marketing,,Previously hosted as part of Mann Library's Locale collection.,,Syllabus
oai:ecommons.cornell.edu:1813/40824,Biological pest management,,Previously hosted as part of Mann Library's Locale collection.,,Syllabus
oai:ecommons.cornell.edu:1813/40825,Bison 101 online training,,Previously hosted as part of Mann Library's Locale collection.,,Syllabus
oai:ecommons.cornell.edu:1813/40826,Food systems,,Contributing institution: University of California at Davis,,Syllabus
oai:ecommons.cornell.edu:1813/40827,Agroecology,,Contributing institution: Carleton College,,Syllabus
oai:ecommons.cornell.edu:1813/41384,PAM 2000 Syllabus F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41385,PAM 2040 Syllabus F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41386,PAM 2101 Syllabus F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41387,PAM 2220 Syllabus Haskins F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41388,PAM 2300 Syllabus Avery F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41389,PAM 2350 Syllabus Nicholson F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41390,PAM 3070 Syllabus F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41391,PAM 3110 Syllabus Carey F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41392,PAM 3120 Syllabus Musick F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41393,PAM 3130 Syllabus Homonoff F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41394,PAM 3150 Syllabus Tach F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41395,PAM 3250 Syllabus Tach F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41396,PAM 3280 Syllabus Carmalt F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41397,PAM 3500 Syllabus Parrot F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41398,PAM 3610 Syllabus Wildeman F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41399,PAM 3800 Syllabus Parrot F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41400,PAM 4050 Syllabus Parrot F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41401,PAM 4070 Syllabus Kim F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41402,PAM 4140 Syllabus Kim F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41403,PAM 4280 Syllabus Cawley F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41404,PAM 4370 Syllabus Kleiner F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41405,PAM 4460 Syllabus Burkhauser F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41406,PAM 4470 Syllabus Musick F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41407,PAM 4980 Syllabus Tennyson F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41408,PAM 5300 Syllabus McDermott F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41409,PAM 5340 Syllabus Geddes F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41410,PAM 5500 Syllabus Hollis F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41411,PAM 5570 Syllabus Ziebarth F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41412,PAM 5630 Syllabus Nicholson F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41413,PAM 5641 Syllabus Chatterjee F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41414,PAM 5660 Syllabus Carey F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41415,PAM 5679 Syllabus Talbert F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41416,PAM 5680 Syllabus Evans F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41417,PAM 5700 Syllabus Schlesinger F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41418,PAM 5710 Syllabus Fabrizio F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41419,PAM 5770 Syllabus Gauri F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41420,PAM 5900_001 Syllabus Dredge F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41421,PAM 5900_002 Syllabus Dahl F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41422,PAM 5900_003 Syllabus Lancey F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41423,PAM 5900_004 Syllabus Foote F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41424,PAM 5951 Syllabus Sherman F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41425,PAM 5990 Syllabus Carmalt F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41426,PAM 6040 Syllabus Waller F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41427,PAM 6060 Syllabus Lichter F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41428,PAM 6091 Syllabus Pei F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41429,PAM 6720 Syllabus Williams F15,,,,Syllabus
oai:ecommons.cornell.edu:1813/41430,PAM 6410 Syllabus Cawley F15,,,,Syllabus
